Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
14.17,4,0.2040365654780424951547699412,0.232368842349035,0.23210618386027,0.20503425511625,0.204770955242225,0.383761222190959,0.3990173080617712372714454980,0.2866573601977922372714454980,0.112359947863979,5.7155011064325681376049834652,29.099233947032987071119467604,29.099233611798781085676531389,496797300
14.18,4,0.2040139266541040078017579978,0.232336205097589,0.232073898997202,0.205011505593918,0.204748558968768,0.383620590866295,0.3988747672297437435056972847,0.2865460628696987435056972847,0.112328704360045,5.7134593591225563890560750272,29.094175287383485219599763694,29.09417495118515753616905685,497147900
14.19,4,0.2039913292884573290536762345,0.232303623394042,0.2320416689726,0.204988797732598,0.204726203645157,0.383480156728138,0.3987324269292242046485246634,0.2864349051808762046485246634,0.112297521748348,5.711420484214043658456815051,29.089117050740293056434707562,29.0891167135765571032916336,497498500
14.20,4,0.2039687753498931964387327056,0.232271098353052,0.232009494903024,0.204966133510709,0.204703891251718,0.383339907354918,0.3985902748467884819635345128,0.2863238749041454819635345128,0.112266399942643,5.7093843053302775721365461232,29.084062287157185830941796718,29.084061949027204247337962564,497849100
14.21,4,0.2039462446719710447620700326,0.232238617305879,0.23197736412163,0.204943492663201,0.204681601525303,0.383199952086448,0.3984484191723093734612613915,0.2862130803156213734612613915,0.112235338856688,5.7073523721770171085106564346,29.079020910110698203913813277,29.079020571015144312424835996,498199700
14.22,4,0.2039237554930602379887920386,0.232206189643436,0.231945286021224,0.204920893517625,0.204659352795358,0.383060162482732,0.3983067324338740459764177826,0.2861023940296370459764177826,0.112204338404237,5.705322858853636922037556974,29.073975155902283087492423505,29.073974815839179063087220868,498550300
14.23,4,0.2039012976481151033760616832,0.232173807729814,0.231913252967779,0.20489832585923,0.204637134849021,0.382920575779492,0.3981652512439756920356343804,0.2859918527449276920356343804,0.112173398499048,5.7032962897954416671756587337,29.068936805034276184979036888,29.068936464003356615812843365,498900900
14.24,4,0.2038788731062682836919671504,0.232141473413009,0.231881266811172,0.204875791666777,0.204614949666938,0.382781190037464,0.3980239737971155805376756775,0.2858814547422385805376756775,0.112142519054877,5.7012726391406089702543043003,29.063900781517173192451993248,29.063900439517457357049868613,499251500
14.25,4,0.2038564906965468766305818104,0.232109195540227,0.231849336400478,0.204853299812466,0.204592806123183,0.382642004589266,0.3978829000448189383639981773,0.2857712000593379383639981773,0.112111699985481,5.6992519061947448378179502651,29.058864293618064719738221199,29.058863950648149797882744245,499602100
14.26,4,0.2038341406674142930761600902,0.232076968350747,0.231817455976846,0.204830840497076,0.204570694420407,0.382503077530223,0.3977420875391755270821203106,0.2856611463345605270821203106,0.112080941204615,5.6972349153308525722389620176,29.053841741758248610502468319,29.053841397818875655267550027,499952700
14.27,4,0.2038118318492799421389739069,0.232044790466032,0.231785624163593,0.204808422594197,0.204548623434062,0.382364261938049,0.3976013896197622923532741244,0.2855511469937252923532741244,0.112050242626037,5.6952195657931154758897049474,29.048811841176516131398403937,29.048811496265227105223982313,500303300
14.28,4,0.2037895560677992863666018284,0.232012665254013,0.231753844330507,0.204786037889513,0.204526584951691,0.382225723733349,0.3974609720380734787352594114,0.2854413678745724787352594114,0.112019604163501,5.6932082317968138792716128433,29.043793781887733044242805089,29.043793436004988865652128621,500653900
14.29,4,0.2037673015789460420515383032,0.231980570224766,0.23172209398951,0.204763674581572,0.204504567173693,0.382087310475819,0.3973206811564536980982533554,0.2853316554256866980982533554,0.111989025730767,5.6911987126445967608000738966,29.038772989041330098073635119,29.038772642185333356544271441,501004500
14.30,4,0.2037450990635284136537866244,0.231948545505158,0.23169041326931,0.204741363501204,0.204482600932744,0.381949154028231,0.3971806513157014580678939527,0.2852221440741134580678939527,0.111958507241588,5.6891929326267130988904762946,29.033756193160178274479308247,29.033755845330243930723697693,501355100
14.31,4,0.2037229267825013616405014878,0.231916570273352,0.231658781349904,0.204719082803066,0.20446066438534,0.38181126979011,0.3970408964254991847513610536,0.2851128478157771847513610536,0.111928048609722,5.6871910909846861959151854287,29.028749926637866523547481734,29.028749577834267649753634559,501705700
14.32,4,0.2037007884120363298727748055,0.231884637375473,0.231627191079245,0.204696836181304,0.204438761227459,0.381673502498415,0.3969012611021168221582546506,0.2850036113531918221582546506,0.111897649748925,5.6851909620104877344616806904,29.023744868929214715956766048,29.02374451915071986271205704,502056300
14.33,4,0.2036786802180459716207602753,0.231852748543221,0.231595644190857,0.204674619883572,0.204416887708584,0.381535930709544,0.3967618238315182284236363177,0.2848945132585642284236363177,0.111867310572954,5.683193669932793988773259065,29.018742452783209092210434489,29.018742102028885867462919157,502406900
14.34,4,0.2036566138720793900447603483,0.231820920221555,0.231564157131517,0.204652445638491,0.204395055559156,0.381398621460608,0.3966226526347827677966925857,0.2847856216392187677966925857,0.111837030995564,5.6812001890817952893513543455,29.013739449630280349980988997,29.013739097898786723223250057,502757500
14.35,4,0.2036345794928042765310949656,0.231789133369958,0.231532710862515,0.204630303516411,0.204373254851339,0.38126144480673,0.3964836165555010209879135297,0.2846768056249890209879135297,0.111806810930512,5.6792086436450862906543775202,29.008742099114997002870489648,29.008741746405773057391103317,503108100
14.36,4,0.2036125742037261579336398580,0.231757392893073,0.231501310290299,0.204608190626772,0.204351482696382,0.381124512325336,0.3963448272415586516671917598,0.2845681769500036516671917598,0.111776650291555,5.6772206328608546190116711794,29.003755064180889371957401125,29.003754710494164077052919745,503458700
14.37,4,0.2035906026695018152303955241,0.231725700420263,0.231469957046033,0.20458611165704,0.204329743783555,0.38098778011971,0.3962062410169526247215504522,0.2844596920245026247215504522,0.11174654899245,5.6752355311163962809676919123,28.998766070747074935498416318,28.998765716081235634576749637,503809300
14.38,4,0.2035686720126131342819782149,0.231694063087974,0.231438658267954,0.204564073764524,0.204308045271964,0.380851247641413,0.3960678578325196017022627375,0.2843513508855686017022627375,0.111716506946951,5.673253337707554578894805108,28.993781123794227150818572237,28.993780768148557290832112342,504159900
14.39,4,0.2035467812034364437014677050,0.23166247815432,0.231407411215963,0.204542075914565,0.204286386128741,0.380714890511974,0.3959296531780322229114485014,0.2842431291092162229114485014,0.111686524068816,5.6712737015511684912083989576,28.98880096587547283746959981,28.988800609249335081799932041,504510500
14.40,4,0.2035249123705244825468273460,0.231630929040449,0.231376199312988,0.20452010014833,0.204264748396836,0.38057872909306,0.3957916462092012949552529690,0.2841350459374002949552529690,0.111656600271801,5.6692968970325969963238616495,28.983823506330413629040952706,28.983823148722888618279142792,504861100
14.41,4,0.2035030841694016381322431931,0.231599435784054,0.231345042598497,0.204498165212563,0.204243150824775,0.380442781191309,0.3956538560871700890720277207,0.2840271206175070890720277207,0.111626735469663,5.667323198614970424742626975,28.97884665994513233092911371,28.978846301355000245390048365,505211700
14.42,4,0.2034812967276025224205556800,0.231567999970513,0.231313942659637,0.204476271235424,0.204221593542488,0.38030706764134,0.3955163037065192474981681627,0.2839193741303622474981681627,0.111596929576157,5.6653529055911664027940375212,28.973877404702346582926777706,28.973877045129448555795843802,505562300
14.43,4,0.2034595310158248934704705020,0.231536595943614,0.231282873841959,0.204454399094561,0.204200057429393,0.38017149567221,0.3953788947327273002420831192,0.2838117122276863002420831192,0.111567182505041,5.663384666718655260979527081,28.968912242060113636415841322,28.968911881503675674360584956,505912900
14.44,4,0.2034378050048435449534966581,0.231505249265161,0.231251861709025,0.204432566848621,0.204178560545898,0.38003617195335,0.3952417373586087648282719821,0.2837042431885387648282719821,0.11153749417007,5.6614200317453903016714610405,28.963948442054021620728238865,28.963948080512987074935622095,506263500
14.45,4,0.2034161015426252229932670085,0.231473933605192,0.231220879932624,0.204410757261702,0.204157085657856,0.379900967035399,0.3951047006135705820704165077,0.2835968361285685820704165077,0.111507864485002,5.6594571246557718553712731925,28.958983853022539021533078569,28.958983490495396380455777505,506614000
14.46,4,0.2033944459687731071408051946,0.231442689945192,0.231189969495985,0.204388995797313,0.204135658230526,0.379766101946417,0.3949680078461046819579004097,0.2834897144825136819579004097,0.111478293363591,5.6574991446813718723652833241,28.954039018642638081098109835,28.954038655131124200496630174,506964700
14.47,4,0.2033728228856306232107276476,0.231411481905498,0.231159094021188,0.204367266982504,0.204114262792704,0.379631278246695,0.3948313588058919045424611337,0.2833825780862959045424611337,0.111448780719596,5.6555417910530820352409708267,28.949082241347462074493460342,28.949081876848359906790781243,507315300
14.48,4,0.2033512302197625853658357125,0.23138032822455,0.231128272248406,0.204345568733703,0.204092897262554,0.379496793777516,0.3946950519159370645475436265,0.2832757254491650645475436265,0.111419326466772,5.6535893383656299703276782896,28.944134575043552929030490785,28.94413420955702708493498264,507665900
14.49,4,0.2033296681503682176959033553,0.231349208744729,0.231097484021748,0.204323901230985,0.204071561821886,0.379362357689884,0.3945587956297336572487486995,0.2831688651108596572487486995,0.111389930518874,5.6516376105229403320838167027,28.939187014883772476868772933,28.939186648408403948664511198,508016400
14.50,4,0.2033081448593689350379742489,0.231318150776656,0.231066756653557,0.20430227269628,0.204050264694354,0.379228242677579,0.3944228638820051136330676748,0.2830622710923441136330676748,0.111360592789661,5.6496905313508620989247742554,28.934251387623448993715588989,28.934251020159794919885080887,508367100
14.51,4,0.2032866519411547887402676929,0.231287132501986,0.231036068327207,0.204280674682874,0.204028997434969,0.379094257812199,0.3942870646875917816406577367,0.2829557514947027816406577367,0.111331313192889,5.6477453508645499253089619369,28.929313612525534091051253822,28.929313244071905954493718891,508717700
14.52,4,0.2032651894927711517888469710,0.231256162899978,0.231005428023668,0.20425910728829,0.204007760142967,0.37896053010498,0.3941515253748174487181317090,0.2828494337325044487181317090,0.111302091642313,5.6458038929079371136087451378,28.92438008552539004462526085,28.924379716081175177374450348,509068300
14.53,4,0.2032437691841520948086501423,0.231225243925457,0.230974837699471,0.204237582239524,0.203986564547055,0.37882691939772,0.3940161062633784707688743262,0.2827431782116884707688743262,0.11127292805169,5.6438641567080383182825348467,28.919451372649358962041995412,28.919451002213890348558603268,509418800
14.54,4,0.2032223775881146585524068213,0.231194372341517,0.230944294119411,0.204216086043736,0.203965397156099,0.378693572828164,0.3938809539069235484692400657,0.2826371315721475484692400657,0.111243822334776,5.6419282414912525177457192529,28.914525765945525702934555177,28.914525394518028415998581771,509769400
14.55,4,0.2032010045063174323707524768,0.231163526720328,0.23091377585735,0.204194608452719,0.203944247723588,0.378560330878004,0.3937459076811110491963531478,0.2825311332757820491963531478,0.111214774405329,5.639993846483334366456709349,28.90959849981400500899325191,28.90959812739283679953646908,510120100
14.56,4,0.2031796834750757860988109636,0.231132752364131,0.23088332821722,0.204173183166773,0.203923149951516,0.3784273582858,0.3936111350834486385691251423,0.2824253509063456385691251423,0.111185784177103,5.6380633709094214907448477206,28.90468200496012461389325578,28.904681631545664359686666161,510470700
14.57,4,0.2031583918161588922403879040,0.231102020691636,0.230852922619416,0.204151787396774,0.20390208105245,0.378294573015385,0.3934765522839938071208997553,0.2823197007201378071208997553,0.111156851563856,5.63613561399397989715459096,28.899767875227256140551050537,28.899767500818538927656437249,510821200
14.58,4,0.2031371294086614308012521640,0.231071331577864,0.230822558940635,0.204130421021228,0.203881040906574,0.378161975021063,0.3933421592285600644206080425,0.2822141827492160644206080425,0.111127976479344,5.6342105749608585641013272564,28.89485335060986778048385085,28.894852975205526298926888101,511171800
14.59,4,0.2031159064506608695980659178,0.231040695729003,0.23079224788874,0.204109094288077,0.203860039763509,0.378029570498069,0.3932079628442339457173508026,0.2821088040069109457173508026,0.111099158837323,5.6322883530333051179143991995,28.889948852756685988437427565,28.889948476356917281255150575,511522400
14.60,4,0.2030947136884754265726169258,0.231010102404013,0.230761978724356,0.204087797898391,0.203839068325996,0.377897339147873,0.3930739421327909720537985768,0.2820035435812409720537985768,0.11107039855155,5.6303686474338655651382633787,28.885045799225876058152877078,28.885045421829569652049842501,511873100
14.61,4,0.2030735400558712040423642616,0.230979542453818,0.230731742300068,0.204066520731826,0.203818115475356,0.377765309549132,0.3929401249651793417533100543,0.2818984294293983417533100543,0.111041695535781,5.6284518573845218560592395832,28.880138909041591975677661011,28.880138530646907065850695648,512223600
14.62,4,0.2030524065610751798537446033,0.230949035960166,0.230701558699283,0.204045283899333,0.203797202324202,0.377633466246252,0.3928064973244026192415752622,0.2817934476206306192415752622,0.111013049703772,5.6265377821065456732648072042,28.875246005419750920024429159,28.875245626027450725200394275,512574200
14.63,4,0.2030313132242991688420801279,0.230918588296437,0.230671433297032,0.204024087421223,0.203776328894499,0.377501885790846,0.3926731359505420940888923751,0.2816886749812610940888923751,0.110984460969281,5.6246275208206446430843088299,28.87035629670452895178977822,28.870355916313860598747605846,512924800
14.64,4,0.2030102463392827381830881366,0.230888173662783,0.230641340295111,0.204002917524215,0.203755481414617,0.377370396675846,0.3925398679547187601531090436,0.2815839387086567601531090436,0.110955929246062,5.6227185970760734199761554506,28.865460348725687808107552792,28.865459967334344033490648038,513275500
14.65,4,0.2029892111008428148941258434,0.230857805607404,0.230611293243361,0.203981779428528,0.203734665106416,0.377239117814546,0.3924068129057507451851053766,0.2814793584578787451851053766,0.110927454447872,5.6208127235700053063127124561,28.860575292809904849358797275,28.86057491041823988181213906,513626000
14.66,4,0.2029682050734095601112933268,0.230827484422725,0.230581292435841,0.203960670686683,0.203713877524059,0.377108088474712,0.3922740099962608525151396802,0.2813749735077908525151396802,0.11089903648847,5.6189104616953506325954136355,28.855696926402492851951177693,28.855696543010250655552821886,513976600
14.67,4,0.2029472372826269047971913674,0.230797209715375,0.230551337480811,0.203939600368456,0.203693127738954,0.376977173010245,0.3921413238832514827289973969,0.2812706486016424827289973969,0.110870675281609,5.6170098728065427011966243787,28.850813633054350372985407596,28.850813248659449224152683997,514327200
14.68,4,0.2029262993243282857125553330,0.23076697811108,0.230521425005621,0.203918560028586,0.20367240730747,0.376846444234396,0.3920088269673401444176149901,0.2811664562262931444176149901,0.110842370741047,5.6151119939660061665747556748,28.845935543238506714824961203,28.845935157840426019888350644,514677800
14.69,4,0.2029053903590219712460484651,0.230736794121397,0.230491559523445,0.203897548823478,0.203651715387632,0.376715978758784,0.3918765959883457240268930805,0.2810624732078057240268930805,0.11081412278054,5.6132179243907043311021729141,28.84106511766833300732228173,28.841064731267007356655131181,515028400
14.70,4,0.2028845203594593282614520786,0.230706656841258,0.230461740130831,0.203876576774647,0.203631062002575,0.376585619975896,0.3917444746572236180546575327,0.2809585433433786180546575327,0.110785931313845,5.6113254254049475252803098865,28.836193724459619733823330565,28.836193337053531436641228969,515379000
14.71,4,0.2028636782984635116014393842,0.230676566111001,0.230431966669726,0.203855632800995,0.203610436072813,0.376455524456421,0.3916126191522375929048932158,0.2808548228975205929048932158,0.110757796254717,5.6094367340976047275245547825,28.831332772554705385176039635,28.831332384144203108487907388,515729600
14.72,4,0.2028428561489320524668136589,0.230646507851576,0.23040222506268,0.20383470883617,0.203589829533601,0.376325606496314,0.3914809429961206539738337213,0.2807512254792066539738337213,0.110729717516914,5.6075506117730692402072729898,28.826466776744962535714010352,28.82646638732800106466533275,516080200
14.73,4,0.2028220828838318205334962536,0.230616512261387,0.230372545509699,0.203813833994809,0.203569271501179,0.376195880577355,0.3913494627420216292539639381,0.2806477677278306292539639381,0.110701695014191,5.6056672955377457177868754979,28.821615331675661250793920023,28.821614941253140665474194831,516430800
14.74,4,0.2028013374762011177921545102,0.230586558073584,0.230342906745525,0.203792987147134,0.203548740847364,0.3760663454771,0.3912181756870862433896675778,0.2805444470267802433896675778,0.110673728660306,5.6037867466760688147217733002,28.816762559920436067510645201,28.816762168490871319342733782,516781400
14.75,4,0.2027806208991516844161038250,0.230556640600543,0.230313304084119,0.203772169271015,0.203528238551619,0.375936920140923,0.3910870006472497356941487511,0.2804411822782357356941487511,0.110645818369014,5.6019078023120118333843317809,28.811904308406715728909740443,28.811903915967937410424690182,517132000
14.76,4,0.2027599431258648975217296987,0.230526778904008,0.230283756588811,0.2037513903884,0.203507774637478,0.375807733493864,0.3909560675632897002962836831,0.2803381035092187002962836831,0.110617964054071,5.6000323237101094282329619347,28.80705965975127707288363826,28.807059266304097727032770796,517482600
14.77,4,0.2027392741295934151231579528,0.230496939957983,0.230254231235182,0.203730620325717,0.203487318932951,0.375678745797926,0.3908253344903410347319084560,0.2802351688611060347319084560,0.110590165629235,5.598159710054410577683051948,28.802218600547245100918254552,28.802218206090932190389226416,517833200
14.78,4,0.2027186528836595931115282250,0.230467162524887,0.230224766787221,0.20370989824686,0.203466910603507,0.375549949944007,0.3906947970406579636476404293,0.2801323740323969636476404293,0.110562423008261,5.5962898984951142601499900102,28.797377791659709755635842408,28.797377396193039134352659726,518183800
14.79,4,0.2026980703614576649191545147,0.230437435906312,0.23019535254809,0.203689215081084,0.203446540579974,0.375421322972079,0.3905644315639696619931433731,0.2800296954590626619931433731,0.110534736104907,5.5944225502670151300921871148,28.79254143183444281430124233,28.792541035356780997528751918,518534400
14.80,4,0.2026775163332585982194928805,0.230407751489528,0.23016597990662,0.20366856054864,0.203426198584168,0.37529288908051,0.3904342615990114373520019029,0.2799271567660844373520019029,0.110507104832927,5.5925580025377021659250314468,28.787705338078489054772887911,28.787704940588618880864322395,518885000
14.81,4,0.2026569911779010373365994662,0.230378108793398,0.230136648383232,0.203647935030219,0.203405884998341,0.375164635931166,0.3903042748042522743186038136,0.2798247456981742743186038136,0.110479529106078,5.590696078527778670020888399,28.782879206156286472214896101,28.782878807654439598247909228,519235600
14.82,4,0.2026364926668764280772107742,0.23034850527793,0.230107355439487,0.203627336286415,0.203385597584644,0.375036559303586,0.3901744667924383915984240796,0.2797224579543193915984240796,0.110452008838119,5.5888367153944049728811917595,28.778052528342802565411781428,28.778052128827601632448021016,519586200
14.83,4,0.2026160127738594308835534644,0.230318934052315,0.230078094186122,0.203606756251656,0.203365328279055,0.374908676279184,0.3900448541228050237466046104,0.2796203101800020237466046104,0.110424543942803,5.5869801503312100529213297197,28.77323163043804354270740708,28.773231229909104911622401674,519936800
14.84,4,0.2025955822650905448635642096,0.230289425467072,0.230048894975198,0.203586225842622,0.203345107999802,0.374780977681734,0.3899154297587297747115745063,0.2795182954248407747115745063,0.110397134333889,5.5851262825459872125136676667,28.768410555503801642019176294,28.768410153959831626937681475,520287400
14.85,4,0.2025751775283093699795505691,0.230259955292789,0.230019733578843,0.203565721331595,0.203324913020706,0.374653457165198,0.3897861856795835788013755685,0.2794164057544515788013755685,0.110369779925132,5.5832749971516867821596393932,28.763595167936738291022122484,28.763594765377316546200347995,520638000
14.86,4,0.2025548031213285527859115421,0.23023052834817,0.229990614817288,0.203545247298674,0.203304747923402,0.374526117981698,0.3896571254658085651755087411,0.2793146448355205651755087411,0.110342480630288,5.5814263454344063881885874855,28.758779016993667320971748129,28.758778613417425945665066291,520988600
14.87,4,0.2025344654363124027065269420,0.23020115145534,0.229961545514192,0.203524810167279,0.203284619132843,0.374398965608584,0.3895282550574066498519647389,0.2792130186942926498519647389,0.110315236363114,5.5795804124783763611019457349,28.753973348158811909599868802,28.753972943566069754553069437,521339200
14.88,4,0.2025141442387035478309865945,0.230171804024545,0.229932505081319,0.203504389603911,0.203264506317055,0.374271997091196,0.3893995700707527326437683378,0.2791115230333867326437683378,0.110288047037366,5.5777371354928056793151023321,28.749170398001885805408781134,28.749169992391794348751127308,521689800
14.89,4,0.2024938632897505170447425674,0.230142509569445,0.22990351703385,0.203484009486004,0.203244433354995,0.374145206393397,0.3892710661247485538574305084,0.2790101535579475538574305084,0.110260912566801,5.5758964517230689972864682658,28.744366833028391985445968146,28.744366426399587198393541119,522040400
14.90,4,0.2024736079882192085555698445,0.230113258736883,0.229874572020139,0.203463655140929,0.203224385575549,0.374018670099445,0.3891428189647599968692233216,0.2789089860995849968692233216,0.110233832865175,5.5740594461416396173884089266,28.739574257119723886990488564,28.739573849472687088083996375,522391000
14.91,4,0.2024533908815968532218288530,0.230084048771879,0.229845667286713,0.203443339177527,0.20320437558907,0.373892168056045,0.3890146087817015716612243344,0.2788078009354575716612243344,0.110206807846244,5.5722229702153065180363125022,28.73477089661563328430310167,28.734770487947331337869559873,522741600
14.92,4,0.2024332021570166034430690244,0.230054891191932,0.229816814352575,0.203423051734949,0.203184393536215,0.373766006332076,0.3888867417024092588554880927,0.2787069042786432588554880927,0.110179837423766,5.5703914088879500297316127833,28.729988600047629196843417795,28.729988190360145052918004147,523092200
14.93,4,0.2024130400059086627071720498,0.230025766833757,0.22978799405594,0.203402790995781,0.203164437601074,0.373639936933382,0.3887589690001682304258760022,0.2786060474886732304258760022,0.110152921511495,5.5685611994118877788036523587,28.725200093086667310037646928,28.725199682377731567775104806,523442800
14.94,4,0.2023928968140579311756630520,0.229996674878415,0.229759205579362,0.203382549308576,0.203144500133697,0.373514057836458,0.3886313883557871295486615134,0.2785053283325971295486615134,0.11012606002319,5.56673374096158009575386502,28.720417561955981057853978485,28.720417150225242937837206587,523793300
14.95,4,0.2023728092386415247817726467,0.229967652068572,0.229730485666995,0.203362363509756,0.203124617971998,0.37338836641409,0.3885039997115937886057949993,0.2784047468389887886057949993,0.110099252872605,5.5649090327109902829546161561,28.715635548260055290371981448,28.715635135506364564150555637,524144000
14.96,4,0.2023527390077744861135333283,0.229938657715497,0.229701793631592,0.203342195140296,0.203104752658439,0.373262832122887,0.3883767697604008574185011716,0.2783042697869028574185011716,0.110072499973498,5.5630865975697729948643167555,28.710857851405785206258692579,28.710857437628517840360430184,524494600
14.97,4,0.2023326968122443539250311832,0.229909705036987,0.22967314269243,0.20332205494326,0.203084914937567,0.37313748997795,0.3882497343541440798205503157,0.2782039331145200798205503157,0.110045801239624,5.56126694907909288594137781,28.706083292621034570828995163,28.706082877819432629914132118,524845200
14.98,4,0.2023126926877944372985423105,0.229880803903606,0.229644542721547,0.203301953003462,0.203065114895676,0.373012336563063,0.3881228907735672742777842275,0.2781037341888262742777842275,0.110019156584741,5.5594500482884732585581647081,28.701313712032159908042970382,28.701313296205742084831710166,525195700
14.99,4,0.2022926939247894436205077722,0.229851920547827,0.229615959952887,0.203281856451325,0.203045319664661,0.372887360184683,0.3879962249982116682433377790,0.2780036590756076682433377790,0.109992565922604,5.5576356943696487671730884384,28.696549178382224304099181949,28.696548761530512135524892025,525546300
15.00,4,0.2022727417243677932267459959,0.229823101739516,0.22958744115778,0.203261806689451,0.203025570648593,0.372762636152339,0.3878698154167596561363133763,0.2779037862497906561363133763,0.109966029166969,5.5558250101578127141585143919,28.691790269269101656012197739,28.691789851391803547394726895,525897000
15.01,4,0.2022528272955055468349215005,0.229794328505811,0.229558967364827,0.20324179488383,0.203005859014927,0.372638019782092,0.3877435163743375938083499709,0.2778039701427425938083499709,0.109939546231595,5.5540159093005254300158763573,28.687031481305571181509466049,28.687031062401372685136781585,526247600
15.02,4,0.2022329399952750264505971022,0.229765594857845,0.229530532586612,0.203221810339494,0.202986174070152,0.372513578747684,0.3876173949621742518991268656,0.2777042779319392518991268656,0.109913117030235,5.5522093528089202171175397249,28.682272305361379588667969077,28.682271885428994859178010896,526598200
15.03,4,0.2022130806373848464229740453,0.229736897038331,0.229502133067306,0.203201853874129,0.202966516633413,0.372389247595321,0.3874913856239274837177252597,0.2776046441472794837177252597,0.109886741476648,5.5504044016575360538788926848,28.677518423849001209681995479,28.677518002887924568885145172,526948700
15.04,4,0.2021932466808554841179159263,0.229708248079656,0.229473781840736,0.203181922934332,0.202946884152753,0.372265249301218,0.3873657117018447330581923565,0.2775052922172557330581923565,0.109860419484589,5.5486042549883989468443918275,28.672775388173857372850018621,28.672774966184666761177721344,527299400
15.05,4,0.2021734296169012676886529319,0.229679622589445,0.229445453515974,0.20316200896971,0.202927268079228,0.372141343312321,0.3872401314576667839855631804,0.2774059804898517839855631804,0.109834150967815,5.5468054501560651702573341397,28.668027206992039724659517171,28.668026783972637955200543973,527650000
15.06,4,0.2021536595820490263786815325,0.229651057892508,0.229417185419267,0.203142142264151,0.202907698698166,0.372017629260858,0.3871147468846691003124277875,0.2773068110445871003124277875,0.109807935840082,5.5450094481065464067051990127,28.663284684192399289931969486,28.663284260142427699064839643,528000600
15.07,4,0.2021339173877303164770662093,0.229622532987448,0.229388956550648,0.20312230353526,0.202888156728607,0.371894083237214,0.3869895326665971597116877738,0.2772077586514511597116877738,0.109781774015146,5.5432158862112502825173290377,28.658551215944778012780397452,28.658550790864392051784104344,528351100
15.08,4,0.2021142003363485575851555678,0.229594046440774,0.229360765478057,0.203102490072248,0.202868639461196,0.371770723602162,0.3868645070196006725633806956,0.2771088416128356725633806956,0.109755665406765,5.5414250253972571281951580012,28.653814056949815394677351314,28.653813630837219184051579219,528701700
15.09,4,0.2020945194052051674390056073,0.229565603107775,0.229332617058206,0.203082712906094,0.202849157928338,0.371647461653909,0.3867395817967480947920731250,0.2770099718680540947920731250,0.109729609928694,5.5396356030528345700680284954,28.649081127795233734455457233,28.649080700649774130283808403,529052400
15.10,4,0.2020748568397660258991845103,0.229537196874308,0.229304505178373,0.203062954195448,0.202829694290107,0.371524465722265,0.3866149244914049822407412948,0.2769113169967159822407412948,0.109703607494689,5.53785001834368861468039711,28.644354160367022033410810135,28.644353732188482090614076547,529402900
15.11,4,0.2020552295792274248580789760,0.22950883752627,0.229276439625868,0.203043230962335,0.202810265569946,0.37140163173126,0.3864904319638519203674856173,0.2768127739453439203674856173,0.109677658018508,5.5360667939021912123185836324,28.639632079238610552549492613,28.639631650026509813127494526,529753500
15.12,4,0.2020356282004181608139959414,0.229480517260526,0.229248412598968,0.203023533737507,0.202790862300021,0.371278983837995,0.3863661277681247729788730049,0.2767143663542187729788730049,0.109651761413906,5.5342862671150383695270446538,28.634910783612373054688071385,28.634910353365620678507539894,530104100
15.13,4,0.2020160636789980785482752878,0.229452240930881,0.229220428952883,0.203003873550291,0.202771495511069,0.371156433343132,0.3862419237596338315922448250,0.2766160061649948315922448250,0.109625917594639,5.5325071754040133886781455645,28.630189287606887570388458149,28.630188856324156504082171001,530454700
15.14,4,0.2019965257519548205438179843,0.229424009932999,0.229192490084679,0.202984240087493,0.2027521548913,0.371034148051199,0.3861179874316000443934097866,0.2765178609571350443934097866,0.109600126474465,5.5307319179327509242302973532,28.625473796528185056017420709,28.625473364209273642256726391,530805300
15.15,4,0.2019770128715295323435977525,0.229395815520321,0.229164587249195,0.202964631793784,0.202732838886786,0.37091202517703,0.3859942156392042391612432632,0.2764198276720642391612432632,0.10957438796714,5.5289590172605742785558654101,28.620767662663020620768174478,28.620767229308143537417957398,531155900
15.16,4,0.2019575167758475321996824030,0.229367645883668,0.229136708638642,0.202945040366892,0.202713539196651,0.370790014859322,0.3858705578189319331782380844,0.2763218558325119331782380844,0.10954870198642,5.5271877491184881061132607239,28.616056883413801563029186894,28.616056449020961966631006005,531506500
15.17,4,0.2019380671990621733072391337,0.229339540865938,0.229108894097309,0.202925495686363,0.202694285701833,0.37066825853716,0.3857471578447290880957421959,0.2762240893986690880957421959,0.10952306844606,5.525420174348962737403917085,28.611357207494980033634964327,28.611356772064767429121292684,531857100
15.18,4,0.2019186325996490249724396142,0.229311458130548,0.229081101289997,0.202905966056442,0.202675046707964,0.370546605146359,0.3856238620672407228736651865,0.2761263748074217228736651865,0.109497487259819,5.523654092087120122714154283,28.606652537897159571993107618,28.606652101427517602293496792,532207700
15.19,4,0.2018992437128910093709363288,0.229283438523755,0.229053371064342,0.2028864823627,0.202655853101999,0.370425196052694,0.3855008143572677158512612195,0.2760288560158157158512612195,0.109471958341452,5.5218915631303805925454061078,28.601960371039156270904749301,28.601959933530888876999224554,532558300
